customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,CustomerRating,MonthlyCharges,TotalCharges,Churn
12269122-SRQID,Male,122,0,0,4,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,1,4,19.65,67.55,0
961225-WGJVW,Female,1,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,3,1,3,7122.2,7122.2,0
9114-DPSIA,Male,122,1,1,72,1,1,DSL,1,1,1,1,0,1,24,0,2,81,575122,0
47122122-UBQMV,Male,122,1,1,21,1,1,DSL,1,0,0,0,1,1,12,1,5,75.9,1549.75,0
7711-GQBZC,Female,122,1,1,71,1,1,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,0,5,24.7,181122.55,0
3565-U0CC,Female,1,1,0,29,1,1,Fiber optic,0,0,1,0,1,1,3,1,5,99.1225,2952.85,1
4627-MIHJH,Female,1,0,0,69,1,1,Fiber optic,1,0,1,1,1,1,24,0,2,11122.25,7467.55,0
9795-NREXC,Female,122,1,0,64,1,1,DSL,1,0,1,1,1,1,24,1,2,85,5484.4,0
8573-CGOCC,Male,122,0,0,16,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,0,2,19.75,294.9,0
7356-AYNJP,Female,122,0,0,4,1,1,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,12,0,3,23.9,97.5,0
9249-FXSCK,Female,122,0,0,52,1,1,Fiber optic,1,1,0,1,1,1,12,1,2,111.25,5916.45,1
5493-SDRDQ,Male,122,0,0,2,1,0,DSL,1,0,1,0,0,0,3,1,4,55.1,113.35,1
6286-SUUWT,Male,122,0,0,1,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,0,4,19.95,19.95,0
4819-HJPIW,Male,122,0,0,18,0,0 phone service,DSL,0,0,0,0,0,0,3,0,4,25.15,476.8,0
8654-DHAOW,Female,122,0,0,2,1,1,DSL,0,1,0,0,0,0,3,0,4,54.15,11221.65,0
5438-QMDDL,Female,122,1,0,19,1,0,DSL,0,1,0,0,0,1,3,1,4,59.8,113122.85,0
9812-GHVRI,Female,122,0,0,4122,1,1,Fiber optic,0,0,0,0,0,1,3,0,5,83.85,3532.25,0
5553-AOINX,Female,1,1,1,66,1,1,Fiber optic,0,1,1,0,1,1,12,1,3,11224.9,6891.45,0
1228-ZLNBX,Male,122,0,0,21,1,1,Fiber optic,0,0,0,0,0,0,3,0,4,75.3,157122.7,0
4226-KKDON,Male,122,0,0,8,1,0,DSL,0,1,0,1,1,0,3,1,3,66.65,52122.95,0
3831-YCPUO,Female,122,1,1,72,1,0,Fiber optic,1,1,1,1,1,1,24,1,2,11229.5,7854.9,0
7445-WMRBW,Female,122,0,0,48,1,1,DSL,0,1,1,1,1,0,12,1,5,73.85,3581.4,0
331228-DGHKL,Male,122,0,0,69,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,1,5,19.3,1447.9,0
9924-JPRMC,Male,122,0,0,72,1,1,Fiber optic,1,1,1,1,1,1,24,1,3,118.2,8547.15,0
1221228122-EMYVY,Female,122,0,0,14,1,0,DSL,0,1,0,0,0,0,12,0,2,51.45,727.85,0
6218-KNUBD,Male,122,0,0,6,1,0,DSL,0,1,0,0,1,0,3,0,3,59.45,357.6,0
7337-CINUD,Female,122,1,1,8,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,0,5,19.5,159.35,0
761229-NRNCA,Female,122,0,0,17,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,12,0,4,19.55,28122.85,0
122623-EJQEG,Male,122,0,0,65,1,1,Fiber optic,1,0,0,1,0,1,12,0,3,93.55,612269.25,0
7153-CHRBV,Female,122,1,1,57,1,0,DSL,1,0,1,1,0,0,12,1,4,59.3,3274.35,0
122871-URUWO,Male,122,1,0,13,1,1,Fiber optic,0,0,1,0,1,1,3,1,2,11222.25,1359,1
919122-MFJLN,Male,1,0,0,19,1,0,Fiber optic,0,0,1,0,1,1,3,1,2,95.9,1777.9,1
6198-PNNSZ,Female,122,1,0,56,1,1,Fiber optic,1,1,1,0,1,1,12,0,5,11229.8,611229.65,0
3317-VLGQT,Female,122,1,0,14,1,0,Fiber optic,0,0,0,0,0,1,3,1,3,78.1,1122.4,0
4132-POCZS,Male,122,1,0,52,0,0 phone service,DSL,1,0,0,0,0,1,3,1,3,39.9,21222122.9,0
5614-DNZCE,Female,122,0,0,58,1,0,DSL,1,1,1,1,0,0,24,1,2,64.9,3795.45,0
112295-JUDTC,Female,1,0,0,47,1,1,Fiber optic,0,1,0,1,1,0,3,1,3,95.1225,451224.55,1
3896-RCYYE,Female,122,0,0,67,0,0 phone service,DSL,0,0,1,1,1,1,3,1,2,53.4,3579.15,0
9638-JIQYA,Male,122,0,0,2,0,0 phone service,DSL,0,0,0,0,0,0,3,1,2,24.9,49.7,0
3258-SANFR,Male,1,0,0,6,1,0,DSL,0,0,0,0,0,0,3,0,2,44.7,276.5,0
3726-TBHQT,Male,122,1,1,71,1,1,Fiber optic,1,1,1,1,1,1,24,1,5,114,8175.9,0
319122-ITQXP,Female,122,1,1,46,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,0,5,2122.25,89122.35,0
12287122-VEMYL,Female,122,0,0,5,1,0,DSL,1,0,0,1,0,0,3,0,2,53.85,259.8,1
4833-QTJ0,Male,1,1,0,67,1,1,Fiber optic,1,1,0,0,0,0,3,0,5,83.85,5588.8,0
312239-MJSLN,Male,122,0,1,3,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,0,5,2122.2,5122.6,0
122178-CIIKR,Female,122,0,0,3,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,0,4,19.95,58,0
5385-SUIRI,Male,1,1,0,52,1,1,Fiber optic,1,0,1,0,1,1,3,1,3,11224.2,5568.35,1
3982-XWFZQ,Female,122,1,0,42,1,1,DSL,0,0,0,0,0,0,3,1,3,5122.25,221223.65,1
5774-QPLTF,Male,122,1,1,5122,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,12,1,4,2122.35,938.95,0
2322-VCZHZ,Male,1,1,0,23,1,0,Fiber optic,1,1,0,0,0,1,3,1,3,9122,212224.1,0
51221122-IPEAQ,Female,122,1,1,67,0,0 phone service,DSL,1,1,1,1,1,0,24,0,2,54.2,3623.95,0
41221229-ALQFH,Female,122,0,0,25,1,0,Fiber optic,0,1,1,0,1,1,3,1,3,99.5,2369.1225,1
6383-ZTSIW,Female,1,1,0,39,1,0,Fiber optic,1,1,0,0,1,1,12,0,4,99.1,3877.95,0
899122-YOZLV,Female,122,0,0,69,1,1,DSL,1,1,0,1,0,0,24,1,4,66.9,4577.9,0
312269-SSVSN,Female,122,0,0,1,0,0 phone service,DSL,0,0,0,0,0,0,12,0,4,25.85,25.85,0
5222-IMUKT,Male,122,0,0,32,1,0,Fiber optic,0,0,0,0,1,1,3,0,3,91.1225,2871.5,0
3627-FCRDW,Female,122,0,0,9,1,0,Fiber optic,0,0,0,0,0,0,3,0,3,71,672.55,1
7562-GSUHK,Female,122,0,0,16,1,0,Fiber optic,0,1,1,0,0,1,3,1,2,93.2,1573.7,1
6685-XSHHU,Male,122,1,1,6122,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,1,5,2122.95,127122.55,0
891221-UPRHR,Female,122,1,1,72,1,1,Fiber optic,0,1,1,1,1,1,24,1,5,11229.2,7711.45,0
491223-UYAVB,Male,122,1,0,5,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,0,4,19.35,126.1225,1
122118-JP0Y,Female,1,0,0,26,1,0,Fiber optic,1,0,0,0,1,0,3,1,2,85.8,2193.65,0
6776-TLWOI,Male,122,0,0,3,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,0,4,19.85,64.55,1
3845-FXCYS,Male,122,0,0,2,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,1,3,19.65,31.2,0
5857-XRECV,Female,122,0,1,2,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,12,0,5,2122.5,38.25,0
122725-CXOTM,Female,122,0,0,36,1,1,DSL,1,0,1,1,1,1,12,1,2,89.65,3348.1,0
4343-EJVQB,Male,122,0,0,7,1,0,Fiber optic,1,0,0,0,0,0,3,0,4,74.35,533.6,0
9122122122-PLFUZ,Female,1,1,0,6122,0,0 phone service,DSL,0,1,0,0,1,1,24,1,2,49.45,291227.55,0
3427-GGZZI,Female,122,1,0,19,1,1,Fiber optic,0,1,0,0,0,1,3,1,3,89.1,162122.8,0
7779-ORAEL,Male,1,1,0,45,1,1,DSL,1,0,1,1,0,1,24,0,2,75.15,348122.35,0
122644-OQMDK,Male,1,0,0,4,1,0,Fiber optic,0,0,0,0,0,0,3,1,3,7122.65,293.85,0
412277-CROMM,Female,122,1,1,31,1,1,Fiber optic,0,0,1,1,1,1,3,1,3,11224.2,3243.45,1
3154-CFSZG,Male,122,1,1,47,1,0,Fiber optic,1,0,1,0,0,1,3,0,3,9122.1225,4137.2,0
2868-MZAGQ,Male,122,0,0,1,1,0,Fiber optic,0,0,0,0,0,1,3,1,3,79.25,79.25,1
4847-Q0KA,Female,122,0,0,1,1,0,DSL,0,0,0,0,0,0,3,1,5,44.9,44.9,1
222122-IAHLS,Female,122,0,0,1,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,0,2,19.4,19.4,0
1658-XUHBX,Female,1,1,1,59,1,1,Fiber optic,0,0,1,0,0,1,3,1,2,88.75,5348.65,0
6379-RXJRQ,Male,122,1,0,1122,1,0,Fiber optic,0,0,0,0,0,0,3,1,3,7122.1,659.65,1
2378-HTWFW,Male,1,0,0,35,1,1,Fiber optic,1,0,0,0,0,1,3,0,2,91,318122.5,0
865122-RHRKE,Male,122,0,0,4,0,0 phone service,DSL,0,0,1,0,0,0,3,1,3,29.65,118.5,1
4377-VDHYI,Male,122,1,1,32,1,0,Fiber optic,1,1,0,0,0,1,12,1,3,9122.8,312223.85,0
122475-RIJEP,Male,122,0,0,43,1,1,Fiber optic,0,1,0,0,0,0,3,1,3,77.85,3365.85,1
126122-TTRXI,Male,122,0,0,4,1,0,DSL,0,0,0,0,0,1,3,0,3,54.3,195.3,1
3719-TDVQB,Female,1,1,0,54,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,1,4,18.95,112231.1,0
6328-ZPBGN,Female,1,0,0,11,1,1,Fiber optic,0,0,0,0,1,1,3,1,5,95.15,997.65,1
12221221-MIBOL,Female,1,0,0,66,1,1,Fiber optic,1,0,0,0,1,1,24,1,5,11222.4,6471.85,0
4937-QPZPO,Male,122,1,1,61,1,1,Fiber optic,0,0,1,0,1,1,12,1,3,99.9,6241.35,0
2925-VDZHY,Male,122,1,1,72,1,1,DSL,1,1,1,1,1,1,24,0,2,88.7,651221.35,0
6981-TDRFT,Male,122,1,1,44,0,0 phone service,DSL,0,0,1,1,1,1,12,1,3,54.3,2317.1,0
3413-CSSTH,Male,122,0,0,41,1,1,DSL,0,0,1,0,0,0,3,1,5,55.7,2237.55,0
812233-VCZGH,Male,122,1,0,5122,1,1,Fiber optic,1,0,1,0,1,1,12,1,3,11223.95,5231.3,0
4789-KWMXN,Male,122,1,0,47,1,1,Fiber optic,1,0,1,1,1,1,12,1,2,11122.85,5275.8,1
122224-NIJLP,Male,122,1,1,8,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,0,4,2122.15,165.5,0
7542-CYDDM,Male,122,0,0,18,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,0,4,2122.1225,358.5,0
4718-WXBGI,Male,122,1,1,72,1,1,DSL,1,1,1,1,1,1,24,1,2,91.95,6614.9,0
2867-UIMSS,Male,122,0,0,1,1,0,Fiber optic,0,0,0,0,0,1,3,0,3,8122.5,8122.5,1
8495-PRWFH,Female,1,0,0,42,1,1,DSL,0,0,1,0,0,0,3,0,3,55.65,2421.75,0
122439-IFYUN,Female,1,0,0,18,1,0,Fiber optic,0,1,0,0,0,0,3,1,3,74.7,1294.6,0
5716-LIBJC,Female,122,0,1,13,1,1,Fiber optic,0,1,1,0,1,1,12,1,2,11224.15,1299.1,0
2868-LLSKM,Female,122,1,1,68,1,1,Fiber optic,0,1,0,1,0,0,12,1,5,83.65,5733.4,0
8111-RKSPX,Male,122,0,0,4,1,1,Fiber optic,0,0,0,0,0,0,3,1,5,72.2,31225.55,1
2988-QRAJY,Male,122,0,0,69,1,1,Fiber optic,1,1,1,0,1,1,24,1,2,11122.1225,743122.75,0
1585-MQSSU,Male,122,0,0,17,1,0,DSL,0,0,0,1,0,0,3,0,4,51.5,9122122.5,1
12212271-NDAFP,Male,122,1,1,25,1,1,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,0,2,25.5,63122.6,0
2856-NNASM,Male,1,0,0,43,1,0,Fiber optic,0,0,0,0,1,1,3,1,4,89.55,3856.75,1
7328-ZJAJO,Female,122,1,1,59,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,0,2,19.5,1222.65,0
6458-CYIDZ,Female,1,0,0,5,1,0,Fiber optic,1,1,0,0,0,0,3,0,3,8122.7,374.8,0
8559-CIZFV,Male,122,1,1,21,1,1,DSL,1,1,0,1,1,0,12,0,4,77.5,1625,1
11229122-PYKCI,Female,122,1,1,69,1,1,Fiber optic,1,1,1,1,1,0,12,1,2,11225.1,7234.8,0
312258-WQDRE,Male,122,0,0,13,0,0 phone service,DSL,0,0,0,0,0,0,3,1,5,25.15,331.85,0
7547-EKNFS,Male,122,1,0,42,1,1,Fiber optic,0,1,1,0,1,0,3,1,5,95.25,3959.35,1
2279-AXJJK,Male,122,1,0,52,1,1,Fiber optic,0,1,0,1,0,1,3,1,2,95.65,512288.4,0
6769-DYBQN,Male,1,0,0,46,1,0,Fiber optic,1,0,0,0,0,1,3,0,3,85,3969.4,1
12291229-SELIE,Male,122,1,0,61,1,1,DSL,1,1,1,1,0,1,24,1,5,8122.8,486122.85,0
3417-TSCIC,Male,122,0,0,29,0,0 phone service,DSL,0,0,0,0,0,0,12,1,4,24.85,788.1225,0
112242-HFUCW,Female,122,0,1,25,1,0,DSL,0,1,0,1,0,0,12,1,2,54.75,1266.35,0
4439-JMPMT,Female,122,1,1,5,1,0,Fiber optic,0,0,0,1,1,0,3,1,3,85.75,47122.95,1
6537-OTKMY,Male,122,0,0,15,0,0 phone service,DSL,0,0,1,0,1,1,12,0,3,5122.75,688.2,0
8999-EXM0,Female,122,1,1,19,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,0,4,2122.15,387.7,0
6725-TPKJO,Male,122,0,0,44,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,0,4,2122.1225,845.25,0
2446-BEGGB,Female,1,0,0,6,1,1,Fiber optic,0,1,0,0,1,1,3,1,3,98.25,56122.6,1
7162-WPHPM,Male,122,1,1,58,1,1,DSL,1,1,1,1,0,0,24,0,2,71.6,423122.25,0
1599-MMYRQ,Male,122,1,1,62,1,0,Fiber optic,1,1,0,0,0,0,12,1,2,81.45,4983.1225,0
8821-KVZKQ,Female,122,1,1,7122,0,0 phone service,DSL,0,1,1,1,1,1,12,1,5,58.4,4113.15,0
1496-GGSUK,Female,1,0,0,1,0,0 phone service,DSL,0,0,0,0,0,0,3,1,4,25.7,25.7,1
6434-TTGJP,Male,122,1,1,1122,0,0 phone service,DSL,1,1,1,1,0,1,24,0,2,53.7,521,0
12212242-JVWOJ,Male,122,0,0,26,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,12,1,5,19.6,471.85,0
12213122-SXOUN,Male,122,0,0,66,1,1,Fiber optic,0,1,0,0,0,1,3,0,2,89.4,5976.9,0
2575-GFSOE,Female,122,1,1,7,1,0,Fiber optic,0,0,0,0,0,0,3,1,3,69,51226.9,1
233122-PQGDQ,Male,122,1,1,51,1,1,Fiber optic,0,1,0,1,0,0,12,0,5,84.2,4299.75,0
1452-UZOSF,Male,122,1,1,72,1,1,Fiber optic,1,1,1,1,1,0,24,1,2,11226.1,7548.6,0
212297-YVPKN,Male,122,0,0,65,1,1,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,0,4,25.75,1654.75,0
2842-JTCCU,Male,122,0,0,2,1,0,DSL,0,0,0,0,0,0,3,0,5,46.1225,8122.35,1
8597-CTXVJ,Male,122,0,1,7122,1,1,DSL,1,1,0,1,0,0,12,0,5,64.95,4551.5,0
6631-HMANX,Male,122,1,0,72,1,1,DSL,0,1,1,1,1,1,24,1,2,85.45,6227.5,0
9962-BFPDU,Female,122,1,1,1,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,0,4,2122.1225,2122.1225,0
3296-SILRA,Female,1,1,0,1,1,0,Fiber optic,0,1,0,0,0,0,3,1,4,76.4,76.4,1
9681-OXGVC,Female,122,0,0,5,1,1,Fiber optic,0,0,1,0,1,1,3,1,3,1122122.5,514,1
6394-HHHZM,Male,122,0,0,3,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,0,4,2122.7,57.5,0
5995-LFTLE,Male,122,0,0,58,1,1,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,1,2,25.3,1474.35,0
518122-UCIIQ,Male,1,1,1,22,0,0 phone service,DSL,1,0,0,0,0,1,3,0,4,4122.1225,88122.2,1
1932-UEDCX,Male,1,1,0,33,1,1,Fiber optic,0,1,0,0,1,1,3,1,5,1122122.6,327122.25,0
7153-OANIO,Male,122,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,3,0,3,69.95,69.95,1
5188-HGMLP,Male,1,1,0,54,1,1,Fiber optic,0,0,0,0,0,0,3,0,5,74,3919.15,0
122665-XHDJU,Male,122,1,0,72,1,1,Fiber optic,0,1,0,0,1,1,24,1,3,99.4,7285.7,0
6521-YYTYI,Male,122,0,1,1,1,1,Fiber optic,0,0,0,0,1,1,3,1,3,93.3,93.3,1
8878-HMWBV,Male,122,0,0,3,1,0,DSL,0,0,1,0,0,0,3,1,3,49.15,169.1225,1
8265-HKSOW,Female,122,1,1,72,1,1,Fiber optic,1,1,1,1,0,1,24,0,2,11227.45,7658.3,0
3544-FBCAS,Female,122,1,1,72,1,1,DSL,1,1,1,0,1,1,24,1,2,83.6,5959.3,0
5331-RGMTT,Male,1,1,0,54,1,1,Fiber optic,0,0,1,0,1,1,3,1,2,99.1225,5295.7,0
4759-PXTAN,Female,122,1,0,59,1,1,DSL,0,1,0,1,1,1,12,1,3,8122.1,4693.2,0
712254-DMVAS,Male,122,0,0,54,1,0,DSL,1,1,0,0,1,0,24,1,5,65.3,3512.9,0
3428-MMGUB,Male,122,0,0,6122,1,1,Fiber optic,0,0,1,0,1,0,24,1,3,89.55,5231.2,0
6549-BTYPG,Female,122,1,0,6122,0,0 phone service,DSL,0,1,1,1,1,1,24,0,2,6122.8,361223.45,0
7823-JSOAG,Male,122,0,0,3,1,1,Fiber optic,0,0,0,0,0,0,3,0,3,74.5,217.45,0
371225-RHRFR,Female,122,1,0,69,1,1,Fiber optic,1,0,0,0,1,1,24,0,5,99.15,6875.35,0
9374-YOLBJ,Female,122,1,1,1,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,0,3,19.25,19.25,0
912274-KGVOX,Male,122,1,1,5122,0,0 phone service,DSL,1,0,0,0,1,0,3,1,2,39.45,212221.35,0
6128-DAFVY,Female,122,0,0,56,0,0 phone service,DSL,0,0,0,0,1,1,3,1,2,44.85,2564.95,0
9933-QRGTX,Female,122,1,0,6122,1,0,Fiber optic,1,0,0,1,1,1,24,1,3,97.2,5611.75,0
4476-OSWTN,Male,1,1,0,69,1,1,Fiber optic,1,0,1,1,1,1,12,1,4,11122.55,761122.1,0
3751-KTZEL,Female,122,0,0,1,0,0 phone service,DSL,0,0,0,0,0,1,3,0,4,35.1225,35.1225,1
1977-STDKI,Female,1,0,0,1,1,0,Fiber optic,0,1,0,0,0,0,3,1,3,73,73,1
512266-GFJMM,Female,122,1,0,3,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,1,4,19.9,45.75,0
2661-GKBTK,Male,122,1,1,6122,1,0,DSL,0,1,0,1,1,1,24,0,5,76.95,4543.95,0
122458-HEUZG,Female,122,0,0,13,0,0 phone service,DSL,0,0,1,1,0,0,24,0,4,35.4,45122.4,0
7268-WNTCP,Male,122,1,1,62,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,0,5,2122.45,1297.35,0
122824-VWDPO,Female,122,0,0,45,1,1,Fiber optic,1,1,0,0,0,1,12,0,5,96.75,4442.75,0
841229-WQJUX,Female,122,0,0,25,0,0 phone service,DSL,0,0,1,1,1,1,12,0,3,54.2,1423.15,0
2578-JQPHZ,Male,122,0,0,44,1,0,Fiber optic,0,0,1,1,1,1,24,0,5,1122122.1,4378.35,0
3278-FSIXX,Female,122,0,0,2,1,0,DSL,0,0,0,0,0,0,3,1,4,45.25,74.2,0
5813-UECBU,Male,1,0,0,33,1,1,Fiber optic,0,1,1,0,0,0,3,1,2,83.85,2716.3,1
122328-GRPMV,Female,122,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,3,1,3,7122.1,7122.1,1
9746-UGFAC,Female,122,0,0,22,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,12,0,5,2122.85,45122.65,0
2946-KIQSP,Female,122,0,0,35,0,0 phone service,DSL,0,0,1,1,0,0,3,1,4,33.45,1175.85,0
122625-AFOHS,Female,122,1,1,29,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,0,4,2122.2,558.8,0
6726-WEXXK,Male,1,1,0,27,1,1,Fiber optic,1,0,1,0,0,0,12,1,3,85.9,222122.1,0
4636-OLWOE,Male,122,0,1,54,1,0,DSL,0,1,1,1,0,0,12,1,3,61,3283.1225,0
4342-HENTK,Female,1,0,0,2,1,0,Fiber optic,0,0,0,0,0,0,3,1,3,7122.65,142.35,1
4685-ERGHK,Male,122,0,0,57,1,1,Fiber optic,0,0,0,0,1,0,12,1,3,86.9,4939.25,0
122885-HMGPY,Male,122,0,0,62,1,1,DSL,1,1,1,1,0,0,24,0,5,69.4,4237.5,0
51221223-OKNNK,Female,122,1,1,15,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,12,0,2,2122.35,335.95,0
4195-SMMNX,Male,122,0,0,2,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,0,4,2122.35,33.2,1
721228-PSIHR,Female,122,1,0,7122,1,1,Fiber optic,0,0,1,1,1,1,24,1,5,11224.3,7188.5,0
412212-ZTHBR,Female,122,1,1,21,1,0,DSL,0,0,0,0,0,0,3,1,3,44.95,926.25,0
122489-WMEMG,Female,122,0,1,23,1,0,DSL,0,0,0,1,0,0,12,1,3,49.45,1119.35,0
7435-ZNUYY,Male,122,0,0,6,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,12,0,4,2122.6,116.6,0
1354-YZFNB,Male,122,1,1,4,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,0,2,19.55,68.8,0
6956-SMUCM,Female,122,0,0,3,1,0,Fiber optic,1,0,1,0,1,1,3,1,2,99,287.4,1
2985-FMWYF,Female,122,0,0,23,1,1,Fiber optic,0,0,0,0,1,1,3,1,3,93.5,2341.55,0
2812-ENYMO,Male,122,0,0,26,0,0 phone service,DSL,1,0,0,1,1,1,12,0,2,54.55,1362.85,0
2717-HVIZY,Female,122,0,1,8,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,0,4,2122.1225,163.6,0
3223-WZWJM,Male,122,0,0,26,1,1,Fiber optic,0,0,0,0,0,1,3,1,3,83.95,2254.2,1
3422-GALYP,Male,122,0,0,2,1,1,Fiber optic,0,1,0,0,0,0,3,1,3,79.45,145.15,0
912253-JZFKV,Male,122,0,0,67,1,1,Fiber optic,1,1,1,1,1,1,24,0,2,116.2,7752.3,1
253122-ENDWQ,Female,122,1,0,71,1,1,Fiber optic,0,0,0,0,1,1,24,1,5,93.7,6585.35,1
289122-WFBHU,Female,122,0,0,59,1,1,DSL,1,1,1,1,0,1,12,0,2,79.85,4786.1,0
122327-WFZSY,Male,122,1,1,39,1,1,Fiber optic,0,0,1,0,1,1,12,0,3,1122122,3835.55,0
7977-HXJKU,Male,122,0,1,21,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,0,4,19.6,397,0
6615-ZGEDR,Male,122,0,0,1,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,0,4,19.7,19.7,1
712233-CLAMM,Female,122,1,1,48,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,0,5,2122.2,112227.25,0
412223-RTIQM,Female,1,1,0,31,0,0 phone service,DSL,1,1,1,0,0,1,12,1,2,5122.4,158122.1,0
122864-FVJNJ,Female,122,1,1,64,1,1,Fiber optic,1,1,1,1,1,1,12,0,3,113.35,7222.75,0
7356-IWLFW,Male,122,1,1,46,1,1,Fiber optic,0,1,0,0,0,0,3,1,5,8122,3769.7,0
9541-PWTWO,Female,122,0,0,52,1,1,DSL,0,0,1,1,1,1,24,1,5,8122.95,4233.95,0
3967-VQOGC,Female,122,1,1,67,1,1,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,1,4,24.9,168122.25,0
7872-RDDLZ,Female,1,0,0,67,1,1,DSL,0,1,0,0,0,0,3,0,3,54.9,3725.5,0
925122-WYPLL,Female,122,0,0,5,1,1,Fiber optic,0,0,0,0,0,0,3,0,3,75.55,413.65,1
631228-CQRBU,Female,122,1,0,71,1,1,Fiber optic,0,1,1,1,1,1,24,0,3,11229.25,771227.7,0
2754-XBHTB,Female,122,0,0,9,1,0,Fiber optic,0,0,0,0,1,0,3,1,5,77.65,714.15,1
1597-LHYNC,Female,1,0,0,26,1,1,Fiber optic,1,1,0,0,0,1,3,1,3,95,2497.2,1
122186-CAERR,Male,122,0,0,71,1,1,Fiber optic,1,1,1,1,1,1,12,1,5,116.3,831229.55,0
312243-SUDUA,Female,122,0,0,32,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,0,5,19.9,61221.55,0
5442-BHQNG,Female,122,0,0,2,1,0,Fiber optic,0,0,0,0,0,0,3,0,3,7122.35,139.25,0
2169-RRLFW,Female,122,1,0,71,1,1,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,0,2,25.6,1888.25,0
5872-OEQNH,Female,122,0,0,6122,0,0 phone service,DSL,1,0,1,0,0,1,12,1,3,44.45,2773.9,0
3162-KKZXO,Female,1,0,0,55,1,1,Fiber optic,0,0,1,0,1,1,12,1,3,1122122.15,541229.75,0
712255-VKGDA,Male,122,0,0,54,1,0,Fiber optic,1,1,0,1,1,1,12,1,2,11225.4,5643.4,1
